113,65,D,TX,0,0,0,0,Crime and Law Enforcement,0,1,1,2,323,0,,
113,66,D,TX,0,0,0,0,Transportation and Public Works,0,1,1,2,55,0,,
113,67,R,TN,0,0,0,0,Housing and Community Development,0,1,1,2,22,0,,
113,68,D,TX,0,0,0,0,Emergency Management,0,2,2,4,134,0,,
113,69,D,GU,16,1,16,0,Public Lands and Natural Resources,0,1,1,8,860,0,,
113,70,D,TX,0,0,0,0,Energy,0,3,4,7,343,0,,
113,71,D,GU,10,0,11,0,Public Lands and Natural Resources,0,1,1,2,317,0,,
113,72,D,TX,0,0,0,0,Immigration,0,2,2,4,228,0,,
113,73,R,GA,2,2,0,0,Finance and Financial Sector,0,1,0,1,25,0,,
113,74,D,TX,0,0,0,0,Crime and Law Enforcement,0,1,1,2,149,0,,
113,75,R,GA,10,10,0,0,International Affairs,0,1,0,1,128,0,,
113,76,D,TX,0,0,0,0,Government Operations and Politics,0,1,0,1,26,0,,
113,77,R,GA,1,1,0,0,Finance and Financial Sector,0,3,1,4,135,0,,
113,78,D,TX,43,27,16,0,Government Operations and Politics,0,2,0,15,44,0,,
113,79,D,VI,4,0,4,0,Health,0,1,1,2,60,0,,
113,80,D,TX,0,0,0,0,Health,0,1,1,2,148,0,,
113,81,D,VI,0,0,0,0,Health,0,1,1,2,46,0,,
113,82,D,TX,0,0,0,0,Health,0,3,3,6,101,0,,
113,83,D,VI,4,0,4,0,Economics and Public Finance,0,2,1,48,54651,1,,
113,84,D,TX,0,0,0,0,Transportation and Public Works,0,1,1,2,59,0,,
113,85,D,VI,0,0,0,0,Government Operations and Politics,0,1,1,7,248,0,,
113,86,D,TX,0,0,0,0,Education,0,3,3,6,131,0,,
113,87,D,VI,0,0,0,0,Public Lands and Natural Resources,0,1,1,2,105,0,,
113,88,D,TX,0,0,0,0,Crime and Law Enforcement,0,1,1,2,197,0,,
113,89,D,VI,4,0,4,0,Public Lands and Natural Resources,0,1,1,2,63,0,,
113,90,D,TX,0,0,0,0,Crime and Law Enforcement,0,1,1,2,180,0,,
113,91,D,VI,2,0,2,0,Social Welfare,0,1,1,2,45,0,,
113,92,D,VI,0,0,0,0,Energy,0,5,4,9,109,0,,
113,93,D,RI,68,0,69,0,Crime and Law Enforcement,0,1,1,2,127,0,,
113,94,R,OK,2,1,1,0,Taxation,0,1,0,3,41,0,,
113,95,R,OK,0,0,0,0,Taxation,0,2,0,3,99,0,,
113,96,D,VA,8,1,7,0,Law,0,1,1,2,47,0,,
113,97,D,VA,7,0,7,0,Government Operations and Politics,0,2,1,3,123,0,,
113,98,D,MI,0,0,0,0,Law,0,1,1,2,144,0,,
113,99,D,MI,0,0,0,0,Health,0,1,1,2,116,0,,
113,100,D,MI,13,0,13,0,Finance and Financial Sector,0,1,1,2,930,0,,
113,101,D,MI,7,0,7,0,Housing and Community Development,0,1,1,2,645,0,,
113,102,D,MI,5,0,5,0,Families,0,1,1,2,158,0,,
113,103,D,PA,1,0,1,0,Economics and Public Finance,0,1,0,1,50,0,,
113,104,R,NJ,28,24,4,0,International Affairs,0,1,1,2,169,0,,
113,105,R,NJ,0,0,0,0,Taxation,0,1,1,2,33,0,,
113,106,R,GA,16,15,1,0,Congress,0,1,0,1,50,0,,
113,107,R,GA,38,38,0,0,Government Operations and Politics,1,1,0,1,81,0,,
113,108,R,GA,0,0,0,0,Congress,0,2,0,2,62,0,,
113,109,R,GA,9,9,0,0,Congress,0,2,1,3,53,0,,
113,110,D,HI,3,0,3,0,Armed Forces and National Security,0,2,2,4,50,0,,
113,111,D,HI,54,4,50,0,Armed Forces and National Security,0,2,0,2,98,0,,
113,112,D,NJ,0,0,0,0,Education,0,1,2,3,305,0,,
113,113,D,NJ,2,0,2,0,Labor and Employment,0,1,1,2,201,0,,
113,114,D,NJ,0,0,0,0,Labor and Employment,0,1,1,2,112,0,,
113,115,D,NJ,4,0,4,0,Education,0,1,1,2,117,0,,
113,116,D,NJ,1,0,1,0,Health,0,1,1,2,243,0,,
113,117,D,NJ,2,0,2,0,Crime and Law Enforcement,0,1,1,2,199,0,,
113,118,D,NJ,15,1,14,0,Taxation,0,1,0,1,77,0,,
113,119,D,NJ,0,0,0,0,Taxation,0,1,0,1,15,0,,
113,120,D,NJ,1,0,1,0,Taxation,0,1,0,1,58,0,,
113,121,D,NJ,0,0,0,0,Taxation,0,1,0,1,43,0,,
113,122,D,NJ,0,0,0,0,Taxation,0,1,0,1,78,0,,
113,123,D,NJ,1,0,1,0,Environmental Protection,0,3,2,5,101,0,,
113,124,R,NC,33,14,19,0,Armed Forces and National Security,0,1,0,1,50,0,,
113,125,R,NC,4,2,2,0,International Affairs,0,1,0,1,209,0,,
113,126,R,NC,0,0,0,0,Public Lands and Natural Resources,0,1,1,15,254,0,,
113,127,R,NC,25,25,0,0,|Civil Rights and Liberties, Minority Issues|,0,1,0,1,46,0,
113,128,D,OH,0,0,0,0,|Science, Technology, Communications|,0,1,1,2,169,0
113,129,D,OH,83,6,78,0,Finance and Financial Sector,0,1,0,1,318,0,,
113,130,D,OH,1,1,0,0,Finance and Financial Sector,0,1,0,1,201,0,,
113,131,D,OH,2,0,2,0,Crime and Law Enforcement,0,2,1,3,81,0,,
113,132,R,IA,2,2,0,0,Health,0,8,5,13,36,0,,
113,133,R,KY,0,0,0,0,Crime and Law Enforcement,0,1,1,2,27,0,,
113,134,D,UT,7,4,3,0,Congress,0,2,0,2,16,0,,
113,135,D,CA,1,0,1,0,Water Resources Development,0,1,1,2,146,0,,
113,136,D,CA,1,0,1,0,Water Resources Development,0,1,1,2,101,0,,
113,137,D,NY,91,0,93,0,Crime and Law Enforcement,0,1,1,2,542,0,,
113,138,D,NY,89,0,90,0,Crime and Law Enforcement,0,1,1,2,179,0,,
113,139,D,MA,130,2,128,0,Public Lands and Natural Resources,0,1,2,4,49,0,,
113,140,R,IA,39,39,0,0,Immigration,0,1,1,2,80,0,,
113,141,D,NY,47,0,48,0,Crime and Law Enforcement,0,1,1,2,223,0,,
113,142,D,NY,41,0,42,0,Crime and Law Enforcement,0,1,1,2,276,0,,
113,143,R,VA,0,0,0,0,Congress,0,2,0,2,75,0,,
113,144,R,ID,0,0,0,0,Law,0,1,1,2,253,0,,
113,145,R,ID,0,0,0,0,Public Lands and Natural Resources,0,1,1,2,204,0,,
113,146,D,NJ,13,4,9,0,Health,0,1,1,2,172,0,,
113,147,R,TX,53,51,2,0,Taxation,0,1,0,1,14,0,,
113,148,D,MD,86,1,86,0,Government Operations and Politics,0,3,1,4,413,0,,
113,149,R,FL,43,43,0,0,Economics and Public Finance,0,1,0,1,193,0,,
113,150,R,KS,2,2,0,0,Congress,0,2,0,2,56,0,,
113,151,R,KS,2,2,0,0,Congress,0,2,0,2,156,0,,
113,152,R,KY,0,0,0,0,Emergency Management,0,2,0,46,2647,1,,
113,153,D,NC,0,0,0,0,Armed Forces and National Security,0,1,2,3,110,0,,
113,154,D,NC,1,0,1,0,Armed Forces and National Security,0,1,1,2,97,0,,
113,155,D,NC,21,3,18,0,Social Welfare,0,1,1,2,164,0,,
113,156,D,NC,0,0,0,0,Foreign Trade and International Finance,0,1,1,2,28,0,,
113,157,D,NC,0,0,0,0,Water Resources Development,0,1,1,2,73,0,,
113,158,D,NC,0,0,0,0,Water Resources Development,0,1,1,2,62,0,,
113,159,D,NC,0,0,0,0,Transportation and Public Works,0,1,1,2,22,0,,
113,160,D,NC,0,0,0,0,Social Welfare,0,1,1,2,61,0,,
113,161,D,NC,0,0,0,0,Water Resources Development,0,1,1,2,108,0,,
113,162,R,MN,0,0,0,0,Health,0,1,1,2,180,0,,
113,163,R,MI,11,7,4,0,Public Lands and Natural Resources,0,1,1,8,155,0,,
113,164,R,FL,235,124,111,0,Armed Forces and National Security,0,1,1,2,38,0,,
113,165,R,FL,10,9,1,0,Armed Forces and National Security,0,2,2,4,88,0,,
113,166,R,LA,6,5,1,0,Foreign Trade and International Finance,0,1,1,2,392,0,,
113,167,R,FL,4,4,0,0,Congress,0,2,0,2,57,0,,
113,168,R,NJ,3,3,0,0,Commerce,0,1,0,1,166,0,,
113,169,D,TX,0,0,0,0,Labor and Employment,0,1,1,2,29,0,,
113,170,D,TX,1,0,1,0,Labor and Employment,0,1,1,2,65,0,,
113,171,D,TX,9,1,8,0,Health,0,1,1,2,126,0,,
113,172,D,TX,0,0,0,0,Health,0,1,1,2,81,0,,
113,173,D,TX,0,0,0,0,Health,0,1,1,2,64,0,,
113,174,D,TX,0,0,0,0,Social Welfare,0,1,1,2,48,0,,
113,175,R,AR,3,3,0,0,Labor and Employment,0,1,1,2,68,0,,
113,176,R,AR,66,66,0,0,|Science, Technology, Communications|,0,1,1,2,59,0
113,177,R,AR,2,2,0,0,Taxation,0,1,0,1,14,0,,
113,178,R,AR,8,8,0,0,Congress,0,2,0,2,155,0,,
113,179,R,AR,0,0,0,0,Armed Forces and National Security,0,2,2,4,63,0,,
113,180,R,NY,14,6,8,0,Crime and Law Enforcement,0,1,1,16,389,1,,
113,181,R,NY,28,5,23,0,Government Operations and Politics,0,1,0,1,27,0,,
113,182,R,NY,45,3,43,0,Transportation and Public Works,0,1,1,2,63,0,,
113,183,R,NY,49,17,32,0,Armed Forces and National Security,0,1,1,3,69,0,,
113,184,R,NY,61,15,46,0,Taxation,0,1,0,1,176,0,,
113,185,R,TX,29,22,7,0,Government Operations and Politics,0,1,1,19,38,1,,
113,186,R,NC,0,0,0,0,Government Operations and Politics,0,1,0,2,107,0,,
113,187,R,NC,0,0,0,0,Public Lands and Natural Resources,0,1,1,3,55,0,,
113,188,D,OH,2,0,2,0,Labor and Employment,0,1,1,2,201,0,,
113,189,D,OH,0,0,0,0,Housing and Community Development,0,1,0,1,242,0,,
113,190,D,OH,0,0,0,0,Housing and Community Development,0,1,0,1,130,0,,
113,191,D,OH,1,1,0,0,Foreign Trade and International Finance,0,1,1,2,180,0,,
113,192,D,OH,0,0,0,0,Foreign Trade and International Finance,0,1,1,2,58,0,,
113,193,D,OH,0,0,0,0,Agriculture and Food,0,2,1,3,158,0,,
113,194,D,OH,6,0,6,0,Congress,0,2,0,2,219,0,,
113,195,D,OH,0,0,0,0,Government Operations and Politics,0,2,0,2,135,0,,
113,196,R,OH,15,13,2,0,Congress,0,2,0,2,16,0,,
113,197,D,CA,3,0,3,0,Social Welfare,0,1,0,1,55,0,,
113,198,D,CA,33,2,31,0,International Affairs,0,1,0,1,83,0,,
113,199,D,CA,4,0,4,0,Taxation,0,1,0,1,91,0,,
113,200,D,CA,42,1,42,0,Armed Forces and National Security,0,2,0,2,72,0,,
113,201,D,CA,1,0,1,0,Congress,0,2,0,2,112,0,,
113,202,R,CA,0,0,0,0,Environmental Protection,0,1,1,2,330,0,,
113,203,R,SC,25,24,1,0,|Civil Rights and Liberties, Minority Issues|,0,1,1,2,201,0,
113,204,D,NY,0,0,0,0,Environmental Protection,0,1,1,2,90,0,,
113,205,D,CA,2,2,0,0,Taxation,0,1,0,1,51,0,,
113,206,D,CA,1,1,0,0,Crime and Law Enforcement,0,2,1,3,271,0,,
113,207,R,IL,72,69,3,0,Taxation,0,1,0,1,36,0,,
113,208,D,NY,4,0,4,0,Agriculture and Food,0,1,1,2,122,0,,
113,209,D,NY,0,0,0,0,Education,0,1,1,2,81,0,,
113,210,D,NY,0,0,0,0,Commerce,0,1,1,2,65,0,,
113,211,D,NY,0,0,0,0,Health,0,1,1,2,41,0,,
113,212,D,NY,0,0,0,0,Congress,0,1,0,1,68,0,,
113,213,D,NY,0,0,0,0,Agriculture and Food,0,2,2,4,178,0,,
113,214,D,NY,0,0,0,0,International Affairs,0,7,2,9,83,0,,
113,215,D,NY,0,0,0,0,International Affairs,0,2,1,3,137,0,,
113,216,D,NY,0,0,0,0,Taxation,0,2,1,3,56,0,,
113,217,R,TN,184,181,3,0,Health,1,1,1,2,176,0,,
113,218,D,TX,0,0,0,0,Private Legislation,0,1,1,2,10,0,,
113,219,R,CA,11,4,7,0,Emergency Management,0,1,1,13,880,1,,
113,220,R,OR,24,24,0,0,Economics and Public Finance,0,1,0,1,31,0,,
113,221,R,TN,4,4,0,0,Foreign Trade and International Finance,0,2,1,3,169,0,,
113,222,R,TX,3,1,2,0,Public Lands and Natural Resources,0,1,1,2,95,0,,
113,223,D,GA,9,1,8,0,Congress,0,1,1,2,218,0,,
113,224,R,TN,0,0,0,0,Housing and Community Development,0,1,0,1,97,0,,
113,225,D,CA,10,3,7,0,Health,0,2,1,12,433,1,,
113,226,D,CT,10,0,10,0,Taxation,0,1,0,1,66,0,,
113,227,D,FL,17,0,17,0,Crime and Law Enforcement,0,1,1,2,250,0,,
113,228,R,MO,2,2,0,0,Agriculture and Food,0,1,1,2,60,0,,
113,229,D,TX,8,0,8,0,Labor and Employment,0,1,1,2,256,0,,
113,230,D,TX,2,1,1,0,Labor and Employment,0,3,2,5,106,0,,
113,231,D,HI,1,0,1,0,Native Americans,0,1,0,1,48,0,,
113,232,R,MS,7,6,1,0,Health,0,2,2,4,50,0,,
113,233,D,CA,23,0,23,0,Economics and Public Finance,0,2,0,2,204,0,,
113,234,D,OH,1,1,0,0,Housing and Community Development,0,1,0,1,177,0,,
113,235,R,IL,17,8,9,0,Health,0,2,1,10,104,0,,
113,236,D,RI,24,0,24,0,Crime and Law Enforcement,0,1,1,2,265,0,,
113,237,R,PA,0,0,0,0,Government Operations and Politics,0,1,0,1,95,0,,
113,238,D,NY,0,0,0,0,Crime and Law Enforcement,0,1,1,2,127,0,,
113,239,R,FL,17,17,0,0,Economics and Public Finance,0,1,0,1,192,0,,
113,240,R,FL,0,0,0,0,Finance and Financial Sector,0,1,0,1,166,0,,
113,241,R,FL,25,21,4,0,Armed Forces and National Security,0,1,1,3,87,0,,
113,242,R,FL,0,0,0,0,Immigration,0,4,2,6,136,0,,
113,243,R,FL,0,0,0,0,Economics and Public Finance,0,5,0,5,508,0,,
113,244,D,IL,0,0,0,0,Health,0,1,1,2,146,0,,
113,245,R,AZ,0,0,0,0,Housing and Community Development,0,1,0,1,70,0,,
113,246,R,AZ,4,3,1,0,Finance and Financial Sector,0,1,0,1,53,0,,
113,247,R,AZ,5,5,0,0,Economics and Public Finance,0,1,0,1,111,0,,
113,248,R,UT,1,1,0,0,Government Operations and Politics,0,1,0,1,57,0,,
113,249,R,UT,0,0,0,0,Government Operations and Politics,0,2,0,14,341,0,,
113,250,R,UT,2,2,0,0,Public Lands and Natural Resources,0,1,1,3,25,0,,
113,251,R,UT,0,0,0,0,Public Lands and Natural Resources,0,1,1,20,413,1,,
113,252,R,UT,0,0,0,0,International Affairs,0,1,1,2,169,0,,
113,253,R,UT,0,0,0,0,Public Lands and Natural Resources,0,2,1,16,180,1,,
113,254,R,UT,0,0,0,0,Energy,0,2,1,23,272,1,,
113,255,R,UT,0,0,0,0,Water Resources Development,0,1,1,20,177,1,,
113,256,R,UT,0,0,0,0,Government Operations and Politics,0,1,0,1,23,0,,
113,257,D,NH,1,0,1,0,Armed Forces and National Security,0,1,1,2,102,0,,
113,258,R,NV,127,99,28,0,Armed Forces and National Security,0,1,1,21,145,1,,
113,259,R,KS,39,39,0,0,Taxation,0,1,0,1,174,0,,
113,260,R,MS,4,4,0,0,Government Operations and Politics,0,2,0,2,307,0,,
113,261,D,IL,50,0,50,0,Health,0,1,1,2,247,0,,
113,262,R,NY,57,23,34,0,Government Operations and Politics,0,2,1,3,68,0,,
113,263,R,NY,1,0,1,0,Environmental Protection,0,1,1,2,213,0,,
113,264,D,MA,0,0,0,0,Housing and Community Development,0,1,0,1,34,0,,
113,265,D,MA,0,0,0,0,Crime and Law Enforcement,0,1,1,2,138,0,,
113,266,D,MA,0,0,0,0,Law,0,1,1,2,164,0,,
113,267,R,WA,9,4,5,0,Water Resources Development,0,2,1,22,408,1,,
113,268,D,MD,43,0,43,0,Government Operations and Politics,0,3,1,4,668,0,,
113,269,D,KY,69,1,68,0,Government Operations and Politics,0,1,0,1,261,0,,
113,270,D,NC,30,1,29,0,Government Operations and Politics,0,2,0,2,496,0,,
113,271,R,TX,7,5,2,0,Energy,0,1,1,15,357,0,,
113,272,D,CA,81,19,62,0,Government Operations and Politics,0,2,2,17,57,1,,
113,273,R,FL,48,48,0,0,Government Operations and Politics,0,2,0,12,128,1,,
113,274,D,AZ,85,6,79,0,Health,0,1,1,2,257,0,,
113,275,D,IA,3,1,2,0,Education,0,1,1,2,187,0,,
113,276,R,FL,22,22,0,0,International Affairs,0,1,0,1,21,0,,
113,277,D,RI,0,0,0,0,Public Lands and Natural Resources,0,1,1,8,33,0,,
113,278,D,TN,13,0,13,0,Congress,0,1,1,2,218,0,,
113,279,R,OK,37,18,19,0,Native Americans,0,1,1,2,65,0,,
113,280,D,MN,11,0,11,0,Government Operations and Politics,0,1,0,1,56,0,,
113,281,D,MN,8,0,8,0,Government Operations and Politics,0,1,0,1,116,0,,
113,282,R,TN,33,33,0,0,Economics and Public Finance,0,1,0,1,106,0,,
113,283,R,TN,20,20,0,0,Government Operations and Politics,0,1,0,1,90,0,,
113,284,R,VA,1,1,0,0,Congress,0,2,0,2,108,0,,
113,285,D,TX,20,0,20,0,Housing and Community Development,0,1,0,1,305,0,,
113,286,D,TX,1,0,1,0,Taxation,0,1,0,1,33,0,,
113,287,D,UT,0,0,0,0,Commerce,0,1,1,2,130,0,,
113,288,D,ME,16,0,16,0,Armed Forces and National Security,0,1,1,3,41,0,,
113,289,D,VA,0,0,0,0,Government Operations and Politics,0,1,0,1,362,0,,
113,290,D,NY,11,0,11,0,Economics and Public Finance,0,1,0,1,44,0,,
113,291,R,SD,0,0,0,0,Public Lands and Natural Resources,0,2,1,21,178,1,,
113,292,D,DC,112,0,112,0,Government Operations and Politics,0,2,0,2,295,0,,
113,293,R,FL,0,0,0,0,Armed Forces and National Security,0,1,1,2,61,0,,
113,294,R,FL,0,0,0,0,|Science, Technology, Communications|,0,1,1,2,83,0
113,295,R,FL,0,0,0,0,Taxation,0,1,0,1,287,0,,
113,296,R,FL,0,0,0,0,Congress,0,2,0,2,130,0,,
113,297,R,PA,31,18,13,0,Health,0,2,1,12,54,1,,
113,298,R,KY,4,3,1,0,Public Lands and Natural Resources,0,2,1,13,191,0,,
113,299,R,CA,0,0,0,0,Government Operations and Politics,0,3,0,3,76,0,,
113,300,D,CA,77,30,48,0,Immigration,0,1,1,2,126,0,,
113,301,R,VA,72,48,24,0,International Affairs,0,2,3,11,291,1,,
113,302,R,VA,0,0,0,0,Transportation and Public Works,0,2,1,3,36,0,,
113,303,R,FL,107,51,56,0,Armed Forces and National Security,0,2,2,4,116,0,,
113,304,R,VA,0,0,0,0,Transportation and Public Works,0,2,1,3,101,0,,
113,305,D,KY,14,0,14,0,International Affairs,0,1,0,1,50,0,,
113,306,D,IL,0,0,0,0,Private Legislation,0,2,1,12,9,0,,
113,307,R,MI,5,1,4,0,Health,0,3,2,27,3213,1,,
113,308,R,IL,1,1,0,0,Congress,0,2,0,2,119,0,,
113,309,R,IL,62,62,0,0,Government Operations and Politics,0,2,1,3,275,0,,
113,310,D,TN,90,46,44,0,Congress,0,1,0,1,90,0,,
113,311,R,AR,73,68,5,0,Environmental Protection,0,2,1,12,190,0,,
113,312,D,CA,31,0,31,0,Law,0,1,1,2,62,0,,
113,313,R,MO,2,2,0,0,Government Operations and Politics,0,2,0,11,591,0,,
113,314,R,MO,0,0,0,0,Government Operations and Politics,0,1,0,1,136,0,,
113,315,R,MO,0,0,0,0,Crime and Law Enforcement,0,2,2,4,80,0,,
113,316,D,CT,0,0,0,0,Energy,0,2,2,25,175,1,,
113,317,R,CO,30,30,0,0,Government Operations and Politics,0,1,1,2,210,0,,
113,318,R,TX,70,40,30,0,Public Lands and Natural Resources,0,1,1,3,100,0,,
113,319,R,CA,0,0,0,0,Economics and Public Finance,0,3,0,3,188,0,,
113,320,D,CA,43,0,43,0,Education,0,1,1,2,136,0,,
113,321,D,NY,68,0,69,0,Crime and Law Enforcement,0,1,1,2,57,0,,
113,322,R,FL,96,90,6,0,Environmental Protection,0,1,1,2,77,0,,
113,323,R,FL,0,0,0,0,Native Americans,0,1,1,2,209,0,,
113,324,R,FL,326,205,121,0,Armed Forces and National Security,0,3,0,16,149,1,,
113,325,R,MI,1,1,0,0,Economics and Public Finance,0,3,0,23,307,1,,
113,326,R,CO,0,0,0,0,Economics and Public Finance,0,2,0,2,111,0,,
113,327,R,UT,2,1,1,0,International Affairs,0,2,0,2,213,0,,
113,328,R,UT,3,0,3,0,Government Operations and Politics,0,2,0,7,779,0,,
113,329,R,PA,2,1,1,0,Crime and Law Enforcement,0,1,1,2,291,0,,
113,330,R,CA,12,10,2,0,Public Lands and Natural Resources,0,1,1,17,90,0,,
113,331,R,CA,5,2,3,0,Armed Forces and National Security,0,1,1,5,113,0,,
113,332,D,CA,24,0,24,0,Law,0,1,0,1,166,0,,
113,333,D,GA,139,38,101,0,Armed Forces and National Security,0,2,2,4,98,0,,
113,334,R,TX,42,42,0,0,Energy,0,3,3,6,60,0,,
113,335,R,LA,111,56,55,0,Transportation and Public Works,0,2,2,4,115,0,,
113,336,D,MA,3,0,3,0,Crime and Law Enforcement,0,1,1,2,120,0,,
113,337,D,TN,12,0,12,0,Congress,0,1,1,2,134,0,,
113,338,D,AS,4,0,4,0,Crime and Law Enforcement,0,2,1,10,63,1,,
113,339,R,GA,6,6,0,0,Crime and Law Enforcement,0,2,1,3,170,0,,
113,340,D,AZ,2,0,2,0,Education,0,1,1,2,100,0,,
113,341,D,CA,18,0,18,0,Taxation,0,1,0,1,132,0,,
113,342,R,CA,36,34,2,0,Economics and Public Finance,0,2,0,2,290,0,,
113,343,R,NC,2,2,0,0,Armed Forces and National Security,0,1,1,2,28,0,,
113,344,D,MA,1,0,1,0,Health,0,1,1,2,62,0,,
113,345,D,DC,0,0,0,0,Government Operations and Politics,0,1,0,1,190,0,,
113,346,R,MS,72,68,4,0,Health,0,1,1,2,127,0,,
113,347,R,WI,13,5,8,0,Education,0,1,1,2,306,0,,
113,348,D,NY,7,0,7,0,Taxation,0,1,0,1,115,0,,
113,349,R,AL,3,2,1,0,Agriculture and Food,0,1,1,2,158,0,,
113,350,R,GA,7,7,0,0,Law,0,1,1,2,30,0,,
113,351,R,TN,227,201,26,0,Health,0,3,2,5,62,0,,
113,352,R,VA,122,120,2,0,Taxation,0,2,0,2,124,0,,
113,353,R,PA,0,0,0,0,Taxation,0,1,0,1,64,0,,
113,354,R,TX,24,6,18,0,Crime and Law Enforcement,0,1,1,2,696,0,,
113,355,R,AR,0,0,0,0,Economics and Public Finance,0,1,0,1,83,0,,
113,356,R,UT,3,2,1,0,Native Americans,0,2,2,21,206,0,,
113,357,R,FL,50,23,27,0,Armed Forces and National Security,0,2,1,16,901,1,,
113,358,D,MN,26,11,15,0,Water Resources Development,0,1,1,3,88,0,,
113,359,D,VA,5,2,3,0,Education,0,1,1,2,169,0,,
